Symbol,Company Name,Industry
FEDERALBNK,Federal Bank Ltd.,Banks
BANDHANBNK,Bandhan Bank Ltd.,Banks
AUBANK,AU Small Finance Bank Ltd.,Banks
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,Finance
MUTHOOTFIN,Muthoot Finance Ltd.,Finance
LICHSGFIN,LIC Housing Finance Ltd.,Finance
PEL,Piramal Enterprises Ltd.,Finance
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Insurance
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Insurance
LICI,Life Insurance Corporation of India,Insurance
GICRE,General Insurance Corporation of India,Insurance
ZOMATO,Eternal Ltd.,Retailing
NYKAA,FSN E-Commerce Ventures Ltd.,Retailing
PAYTM,One97 Communications Ltd.,IT - Services
POLICYBZR,PB Fintech Ltd.,IT - Services
DMART,Avenue Supermarts Ltd.,Retailing
TRENT,Trent Ltd.,Retailing
NAUKRI,Info Edge (India) Ltd.,IT - Services
INDIGO,InterGlobe Aviation Ltd.,Aviation
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Leisure Services
PVRINOX,PVR INOX Ltd.,Entertainment
SUNTV,Sun TV Network Ltd.,Entertainment
ZEEL,Zee Entertainment Enterprises Ltd.,Entertainment
LUPIN,Lupin Ltd.,Pharmaceuticals
AUROPHARMA,Aurobindo Pharma Ltd.,Pharmaceuticals
ALKEM,Alkem Laboratories Ltd.,Pharmaceuticals
TORNTPHARM,Torrent Pharmaceuticals Ltd.,Pharmaceuticals
BIOCON,Biocon Ltd.,Pharmaceuticals
MANKIND,Mankind Pharma Ltd.,Pharmaceuticals
GLAND,Gland Pharma Ltd.,Pharmaceuticals
LAURUSLABS,Laurus Labs Ltd.,Pharmaceuticals
IPCALAB,IPCA Laboratories Ltd.,Pharmaceuticals
ABBOTINDIA,Abbott India Ltd.,Pharmaceuticals
PFIZER,Pfizer Ltd.,Pharmaceuticals
GLAXO,GlaxoSmithKline Pharmaceuticals Ltd.,Pharmaceuticals
SANOFI,Sanofi India Ltd.,Pharmaceuticals
MAXHEALTH,Max Healthcare Institute Ltd.,Healthcare
FORTIS,Fortis Healthcare Ltd.,Healthcare
LALPATHLAB,Dr. Lal PathLabs Ltd.,Healthcare
METROPOLIS,Metropolis Healthcare Ltd.,Healthcare
SYNGENE,Syngene International Ltd.,Pharmaceuticals
PIIND,PI Industries Ltd.,Fertilizers & Agrochemicals
SRF,SRF Ltd.,Chemicals
AARTIIND,Aarti Industries Ltd.,Chemicals
DEEPAKNTR,Deepak Nitrite Ltd.,Chemicals
TATACHEM,Tata Chemicals Ltd.,Chemicals
UPL,UPL Ltd.,Fertilizers & Agrochemicals
NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals
ATUL,Atul Ltd.,Chemicals
LINDEINDIA,Linde India Ltd.,Industrial Gases
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Fertilizers & Agrochemicals
COROMANDEL,Coromandel International Ltd.,Fertilizers & Agrochemicals
CHAMBLFERT,Chambal Fertilisers and Chemicals Ltd.,Fertilizers & Agrochemicals
BHARATFORG,Bharat Forge Ltd.,Auto Components
MOTHERSON,Samvardhana Motherson International Ltd.,Auto Components
BOSCHLTD,Bosch Ltd.,Auto Components
MRF,MRF Ltd.,Tyres
APOLLOTYRE,Apollo Tyres Ltd.,Tyres
BALKRISIND,Balkrishna Industries Ltd.,Tyres
EXIDEIND,Exide Industries Ltd.,Auto Components
AMARAJABAT,Amara Raja Energy & Mobility Ltd.,Auto Components
ASHOKLEY,Ashok Leyland Ltd.,Automobiles
TVSMOTOR,TVS Motor Company Ltd.,Automobiles
ESCORTS,Escorts Kubota Ltd.,Agricultural Equipment
CUMMINSIND,Cummins India Ltd.,Capital Goods
ABB,ABB India Ltd.,Capital Goods
CGPOWER,CG Power and Industrial Solutions Ltd.,Capital Goods
SCHAEFFLER,Schaeffler India Ltd.,Auto Components
THERMAX,Thermax Ltd.,Capital Goods
BHEL,Bharat Heavy Electricals Ltd.,Capital Goods
HAL,Hindustan Aeronautics Ltd.,Aerospace & Defense
BEL,Bharat Electronics Ltd.,Aerospace & Defense
BDL,Bharat Dynamics Ltd.,Aerospace & Defense
MAZDOCK,Mazagon Dock Shipbuilders Ltd.,Aerospace & Defense
COCHINSHIP,Cochin Shipyard Ltd.,Aerospace & Defense
IRB,IRB Infrastructure Developers Ltd.,Construction
GMRINFRA,GMR Airports Infrastructure Ltd.,Infrastructure
ADANIGREEN,Adani Green Energy Ltd.,Power
ADANIPOWER,Adani Power Ltd.,Power
ADANIENSOL,Adani Energy Solutions Ltd.,Power
TATAPOWER,Tata Power Company Ltd.,Power
NHPC,NHPC Ltd.,Power
SJVN,SJVN Ltd.,Power
TORNTPOWER,Torrent Power Ltd.,Power
JSWENERGY,JSW Energy Ltd.,Power
SUZLON,Suzlon Energy Ltd.,Electrical Equipment
INOXWIND,Inox Wind Ltd.,Electrical Equipment
KPITTECH,KPIT Technologies Ltd.,IT - Software
PERSISTENT,Persistent Systems Ltd.,IT - Software
COFORGE,Coforge Ltd.,IT - Software
MPHASIS,Mphasis Ltd.,IT - Software
LTTS,L&T Technology Services Ltd.,IT - Software
OFSS,Oracle Financial Services Software Ltd.,IT - Software
TATAELXSI,Tata Elxsi Ltd.,IT - Software
ZENSARTECH,Zensar Technologies Ltd.,IT - Software
HEXAWARE,Hexaware Technologies Ltd.,IT - Software
SONACOMS,Sona BLW Precision Forgings Ltd.,Auto Components
POLYCAB,Polycab India Ltd.,Consumer Durables
DIXON,Dixon Technologies (India) Ltd.,Consumer Durables
VOLTAS,Voltas Ltd.,Consumer Durables
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables
BLUESTARCO,Blue Star Ltd.,Consumer Durables
KAJARIACER,Kajaria Ceramics Ltd.,Consumer Durables
CERA,Cera Sanitaryware Ltd.,Consumer Durables
ASTRAL,Astral Ltd.,Plastic Products
SUPREMEIND,Supreme Industries Ltd.,Plastic Products
FINPIPE,Finolex Industries Ltd.,Plastic Products
PIDILITIND,Pidilite Industries Ltd.,Chemicals
JUBLFOOD,Jubilant Foodworks Ltd.,Leisure Services
WESTLIFE,Westlife Foodworld Ltd.,Leisure Services
DEVYANI,Devyani International Ltd.,Leisure Services
SAPPHIRE,Sapphire Foods India Ltd.,Leisure Services
VBL,Varun Beverages Ltd.,Beverages
UBL,United Breweries Ltd.,Beverages
RADICO,Radico Khaitan Ltd.,Beverages
UNITDSPR,United Spirits Ltd.,Beverages
EMAMILTD,Emami Ltd.,Personal Products
VGUARD,V-Guard Industries Ltd.,Consumer Durables
RAJESHEXPO,Rajesh Exports Ltd.,Gems Jewellery And Watches
KALYANKJIL,Kalyan Jewellers India Ltd.,Gems Jewellery And Watches
PAGEIND,Page Industries Ltd.,Textiles
ABFRL,Aditya Birla Fashion and Retail Ltd.,Retailing
RAYMOND,Raymond Ltd.,Textiles
GOKEX,Gokaldas Exports Ltd.,Textiles
WELCORP,Welspun Corp Ltd.,Iron & Steel
JSL,Jindal Stainless Ltd.,Iron & Steel
APLAPOLLO,APL Apollo Tubes Ltd.,Iron & Steel
RATNAMANI,Ratnamani Metals & Tubes Ltd.,Iron & Steel
NATIONALUM,National Aluminium Company Ltd.,Non Ferrous Metals
HINDZINC,Hindustan Zinc Ltd.,Non Ferrous Metals
HINDCOPPER,Hindustan Copper Ltd.,Non Ferrous Metals
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,Mining
NLCINDIA,NLC India Ltd.,Power
RVNL,Rail Vikas Nigam Ltd.,Construction
IRCON,IRCON International Ltd.,Construction
NBCC,NBCC (India) Ltd.,Construction
NCC,NCC Ltd.,Construction
KNRCON,KNR Constructions Ltd.,Construction
PNCINFRA,PNC Infratech Ltd.,Construction
GRINFRA,G R Infraprojects Ltd.,Construction
HUDCO,Housing & Urban Development Corporation Ltd.,Finance
INDIAMART,IndiaMART InterMESH Ltd.,IT - Services
JUSTDIAL,Just Dial Ltd.,IT - Services
CDSL,Central Depository Services (India) Ltd.,Capital Markets
BSE,BSE Ltd.,Capital Markets
MCX,Multi Commodity Exchange of India Ltd.,Capital Markets
CAMS,Computer Age Management Services Ltd.,Capital Markets
ANGELONE,Angel One Ltd.,Capital Markets
IEX,Indian Energy Exchange Ltd.,Capital Markets
360ONE,360 ONE WAM Ltd.,Finance
HDFCAMC,HDFC Asset Management Company Ltd.,Capital Markets
NIPPONLIFE,Nippon Life India Asset Management Ltd.,Capital Markets
UTIAMC,UTI Asset Management Company Ltd.,Capital Markets
MOTILALOFS,Motilal Oswal Financial Services Ltd.,Capital Markets
IIFL,IIFL Finance Ltd.,Finance
MFSL,Max Financial Services Ltd.,Insurance
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Insurance
NIACL,The New India Assurance Company Ltd.,Insurance
